%time,field.name0,field.name1,field.name2,field.pose0.position.x,field.pose0.position.y,field.pose0.position.z,field.pose0.orientation.x,field.pose0.orientation.y,field.pose0.orientation.z,field.pose0.orientation.w,field.pose1.position.x,field.pose1.position.y,field.pose1.position.z,field.pose1.orientation.x,field.pose1.orientation.y,field.pose1.orientation.z,field.pose1.orientation.w,field.pose2.position.x,field.pose2.position.y,field.pose2.position.z,field.pose2.orientation.x,field.pose2.orientation.y,field.pose2.orientation.z,field.pose2.orientation.w,field.twist0.linear.x,field.twist0.linear.y,field.twist0.linear.z,field.twist0.angular.x,field.twist0.angular.y,field.twist0.angular.z,field.twist1.linear.x,field.twist1.linear.y,field.twist1.linear.z,field.twist1.angular.x,field.twist1.angular.y,field.twist1.angular.z,field.twist2.linear.x,field.twist2.linear.y,field.twist2.linear.z,field.twist2.angular.x,field.twist2.angular.y,field.twist2.angular.z
221960000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.603411258960598,3.0959217134091643,0.19245475517521116,9.173917445551908e-05,1.1183826216725174e-05,0.055265965723419457,0.9984716643408084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49541053521510287,0.052975342875356914,-0.0013299649934209903,-0.005668700474836521,-0.0005078073475475619,-0.009412493875815045
221970000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.608365469197837,3.096453143632688,0.19244340615405894,6.506287884031094e-05,7.848325169943931e-06,0.055221377773970445,0.9984741334366004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49542066586360783,0.05314306385168357,-0.0011307870138146713,-0.005290296690638287,-0.0009568791083303784,-0.008928428848396758
221980000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.613320647751693,3.0969883547745116,0.19243344033856125,4.0179434636645274e-05,2.320203716401185e-06,0.05517876663899943,0.9984764905056246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955178474478026,0.05352108890858005,-0.0009926433163322714,-0.0049093141272470615,-0.0013759826799130835,-0.008532176903390377
221990000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6182769138084145,3.097527891485636,0.19242472328251434,1.7223102441910746e-05,-5.472728808604039e-06,0.05513831069966673,0.9984787260460792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49562647809138766,0.05395371633914214,-0.0008678886118295603,-0.004499490660327603,-0.001806395024208436,-0.008101357405266962
222000000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.623234071585218,3.0980714912606047,0.19241713073152678,-3.998211592506807e-06,-1.563316025356474e-05,0.05510004715666182,0.9984808383454098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495714900548271,0.05436032005405329,-0.0007555438656198116,-0.00412529113543672,-0.0022571216028460035,-0.007665247320351066
222010000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6281918160866535,3.0986185838598117,0.19241050064271475,-2.387524879657248e-05,-2.820544732166653e-05,0.05506375663122075,0.9984828397824788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957705512875674,0.05471058621565777,-0.0006594854084087505,-0.0038232384982755095,-0.0027125915560868383,-0.0072812888971002625
222020000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.633149856422161,3.099168512858029,0.19240466377456794,-4.288970611345689e-05,-4.324107845741525e-05,0.05502915225842887,0.9984847463493876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495800315341187,0.05499426385851272,-0.0005802260316098505,-0.003624303063641163,-0.0031954921271551383,-0.006943138760517758
222030000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.638108000197379,3.099720661290608,0.1923994759237099,-6.15761714218261e-05,-6.0862152524459575e-05,0.054996050360388925,0.9984865682366144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49581081588902876,0.05521618018762045,-0.0005153777199003754,-0.00353079140532687,-0.003708705881340615,-0.00664178893407883
222040000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.643066109902578,3.1002745039977246,0.19239481872407194,-8.041071257334672e-05,-8.117505814839298e-05,0.05496429690331586,0.9984883139079053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4958075614177856,0.05538557710781893,-0.00046236374517248674,-0.00353119153705596,-0.004248384401774001,-0.006371282552814824
222050000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.648024087336926,3.100829618786947,0.19239059649099338,-9.978249578924547e-05,-0.00010425098700072212,0.05493376689849219,0.9984899901498899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957944819695554,0.05551275096195731,-0.0004189170871715512,-0.003608538338569255,-0.004806536508618162,-0.006125808021056593
222060000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.652990334758794,3.101375127265539,0.19238388868295528,-9.238125878700418e-05,-8.978260513863842e-05,0.05490708991419566,0.9984914595938923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966206565419999,0.05455350534232806,-0.0006672806254884548,0.001320006137125802,0.0029725123886233384,-0.005351908645190117
222070000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.657964024406467,3.1019187097195773,0.1923762163032283,-8.385242690621166e-05,-7.126158987676497e-05,0.054880171856278685,0.9984929417014333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49736977001024674,0.05435949107024984,-0.000764579582772073,0.00149491654726562,0.0037925547497594187,-0.00539026653727601
222070000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.662941423956247,3.10246067947499,0.19236967791949636,-7.399904099100479e-05,-5.238114775924662e-05,0.05485778370439592,0.9984941739176042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49774054812202057,0.05419775311048777,-0.0006511492799359914,0.0017551840164226305,0.003878618379986125,-0.004483002214162532
222080000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.667920843376844,3.1030023905250683,0.19236374970957,-6.512779211121561e-05,-3.566866373687617e-05,0.05483850072355662,0.9984952345026539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49794041019781066,0.054172716235320516,-0.0005894093066588246,0.001585577935119614,0.0034317959208696003,-0.0038701664520046537
222100000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.672904608911783,3.1035468329390037,0.19235881573521293,-5.778899639389875e-05,-2.5447655390634218e-05,0.05481204945788089,0.9984966876495263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49837422368034506,0.054447565485296515,-0.0004900194975020157,0.001353416041096644,0.0021317558022461982,-0.005316466070337875
222110000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.677880370606256,3.104096848781527,0.19235903973279211,-4.39368587331626e-05,-4.339135525786875e-06,0.05478944725325961,0.9984979291517868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49757353082086453,0.055002724224905916,2.5294519087329332e-05,0.002538386229993995,0.004379950138089448,-0.004537155176428176
222120000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.682853794553921,3.1046489463669507,0.19235862849177912,-2.9658374905591133e-05,1.7599582175341466e-05,0.054765722652638876,0.9984992310627835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973447468677594,0.055212781619445074,-3.828380470544617e-05,0.0026055633688851693,0.0045384626786340405,-0.004749014440383983
222130000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.687826064990462,3.1052017811075574,0.1923579569033676,-1.6340634510836762e-05,3.749504380990035e-05,0.054741571381899494,0.998500555177485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49722938092741037,0.05528649951488686,-6.432995879068634e-05,0.002436019696501252,0.0041199153929767605,-0.0048343289977860774
222140000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.692797555597394,3.1057546362116244,0.19235708406654137,-4.904532760818142e-06,5.4217364028034367e-05,0.05471762094377496,0.9985018672965398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971514359165327,0.05528845606904739,-8.447741850376562e-05,0.002094820500508589,0.0034654364406191997,-0.004794239067665263
222150000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.697768393482815,3.106307192347862,0.19235603452629862,4.234135843720756e-06,6.732480825811833e-05,0.054694186909357054,0.9985031504045276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49708604978029575,0.055258331276734955,-0.00010217811799094229,0.0016755386620704144,0.0027183182727556925,-0.0046906805145231385
222160000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.702738605382916,3.1068593440812116,0.1923548378395365,1.0934586700461379e-05,7.672108198621063e-05,0.05467138878583089,0.9985043982089108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4970234345173368,0.0552179285489695,-0.00011692925435822821,0.00122918867457514,0.0019506009881204347,-0.004563032198209836
222170000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.707708187227107,3.107411112476427,0.1923535269125872,1.5197363138880652e-05,8.24845744190059e-05,0.054649243855937106,0.9985056099548512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969604010406142,0.05517949869822436,-0.00012839045829561574,0.0007820194928468818,0.0011983835740509835,-0.004432098038121003
222180000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.712677127491429,3.1079625669460844,0.1923521352958865,1.7094600856743557e-05,8.476697783803752e-05,0.05462770853420049,0.9985067881505046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4968963099656594,0.05514804653812384,-0.00013649617877904875,0.0003474712755485403,0.0004771232749395211,-0.004310121145896
222190000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.717645402759399,3.108513777635431,0.1923506931115949,1.6736093156878767e-05,8.37574920081293e-05,0.05460671717624183,0.9985079364450841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4968297015540152,0.05512343919571523,-0.00014159519081264615,-6.707942631219949e-05,-0.00020499186422335742,-0.004201053919370606
222200000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.722612989853825,3.10906481888697,0.19234922780740382,1.425016235045267e-05,7.967014272995167e-05,0.054586196206158906,0.9985090588639364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496760871820208,0.05510654007382524,-0.00014395110110869934,-0.0004583378372031616,-0.0008427824606099442,-0.004106569954857896
222210000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.727579873936118,3.10961576199679,0.19234776487673305,9.77083012647252e-06,7.272726159017325e-05,0.054566062050196124,0.9985101599320912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966906335316291,0.05509666053024492,-0.00014374902274619965,-0.0008254211067012598,-0.0014350105296160203,-0.0040292609786530325
222220000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7325460366961085,3.1101666533084638,0.19234632758169332,3.437401854064681e-06,6.315475353472234e-05,0.05454622631978789,0.9985112444003481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49661837819245125,0.05509124087742725,-0.0001412307845150107,-0.0011670077765252053,-0.0019804210808409676,-0.003969412252878192
222230000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.737511453459216,3.11071751981965,0.19234493662178487,-4.6057698876035065e-06,5.119080343127305e-05,0.05452660067573773,0.9985123169881468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49654375624789077,0.055088804469483665,-0.00013664385775587315,-0.001482359807549017,-0.0024765106032160504,-0.003927095334450959
222230000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.742476107292227,3.1112683889580315,0.19234361277953083,-1.4213811059159064e-05,3.708425033217306e-05,0.054507088581597064,0.9985133828432566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49646751630382036,0.055088997737748294,-0.00012996540798022548,-0.00177164455569224,-0.0029216322772703915,-0.0039045812064952396
222240000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.747439973872026,3.1118192670939067,0.19234237687968428,-2.523560878334062e-05,2.109215303459742e-05,0.05448758715570227,0.9985144474489266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963886462322645,0.05508964779035339,-0.00012121896108587553,-0.0020334100956772034,-0.003313565721767424,-0.0039024240657283054
222250000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.752403016954329,3.1123701427765353,0.19234124865857216,-3.751267411792575e-05,3.488701271388219e-06,0.05446798561850983,0.9985155167163353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963063605170458,0.05508947876415268,-0.00011048846534517182,-0.002266613387660644,-0.003649009847582764,-0.003922548569559452
222260000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.757365202390389,3.1129210107665855,0.19234024953932027,-5.088107992736289e-05,-1.5433736138594217e-05,0.054448156802203766,0.9985165974553244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49622052665398403,0.055088600327968,-9.762079980826316e-05,-0.0024701842792141633,-0.003924246680659647,-0.003968126387354252
222270000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.762326474034618,3.113471843305531,0.19233940103630795,-6.516236869456298e-05,-3.536139586006366e-05,0.05442796163717439,0.9985176971368408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961290820234781,0.05508483415593422,-8.259345395627237e-05,-0.0026416044106245666,-0.004135004018755302,-0.004041837902507706
222290000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.767286766999045,3.1140226160974853,0.1923387253918725,-8.016378429034507e-05,-5.595185594552274e-05,0.05440722636827371,0.9985188251415539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4960311050486644,0.05507852320252018,-6.532339459415634e-05,-0.0027784183203111313,-0.0042754764105347965,-0.004149477195538836
222300000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7722518351910335,3.114565558895561,0.1923333837393643,-6.067542822143751e-05,-2.3055439452227976e-05,0.05438101854923857,0.9985202554823246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965082886619775,0.054295751903352125,-0.0005322270587197124,0.0035286749240241756,0.006785173361358541,-0.005245354472932074
222310000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777223536258763,3.1151062808951435,0.19233070542531966,-4.62118699773359e-05,-3.5473992627335934e-06,0.05434859856046597,0.9985220216331697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971716452735134,0.05407337090085142,-0.0002655569156462811,0.002670353579670989,0.0040537604716225605,-0.006492677287405084
222320000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.782191297212162,3.1156482332809943,0.19233168689462699,-3.331859280099602e-05,2.36107084701408e-05,0.054323058980560335,0.9985234116411096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49677823697054957,0.05419622023858806,0.00010022563002208445,0.0022714773387795257,0.005563088467050435,-0.005113188754075195
222320000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.787158044760451,3.1161907171791565,0.1923336548508059,-1.910939416303484e-05,5.1221919394497007e-05,0.05429790188547279,0.9985247792929235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49667633083719703,0.05424941127663641,0.0001988786988418992,0.0025304902075700473,0.005669244562489047,-0.0050369394731565095
222340000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.792123650300599,3.116733259259592,0.19233566447481115,-4.482709780811121e-06,7.947183491002584e-05,0.05427169157920032,0.9985262025391547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965620663661209,0.054254990789269666,0.00020298733193104256,0.0026068008739962576,0.005801025612261768,-0.005247530437141719
222340000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.79708766572569,3.117275548876724,0.19233761782479203,1.0962160324394805e-05,0.00010905537248231708,0.05424360703306966,0.9985277257456593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4964029934230255,0.05422969707668961,0.0001973486619952484,0.0027558557169293004,0.006076516914443461,-0.0056238084058889805
222360000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.802048470990641,3.1178194465929288,0.1923389386926222,6.365139559163983e-06,0.00010891486955712748,0.05422167076947379,0.9985289172157226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4960818642571863,0.054390558966427006,0.00013374110771742801,-0.0009199952165538446,-7.232469848720793e-05,-0.004394589975435856
222370000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.807004551639083,3.1183653296885567,0.19233944332867736,1.3408264346013518e-06,0.00010726621609446705,0.054197638917615365,0.9985302220904066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956091701912641,0.0545896333555982,5.2259786279820145e-05,-0.0009886960015700614,-0.00037659254024698075,-0.004816497411226416
222380000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.811956603288948,3.1189098948889966,0.19234003847022216,-3.4290481052490175e-06,0.00010467378763947748,0.05417186053593229,0.9985316212107233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4952058046693355,0.054457321074183364,6.128487161439746e-05,-0.0009280100654339036,-0.0005618568997967794,-0.0051656890686426135
222390000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.816917014885828,3.1194166176952143,0.1921588492344713,-0.00036751524545903684,5.436577096563042e-05,0.0541383278081819,0.9985333762268748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4960425964466893,0.05067150786610386,-0.018117420522742414,-0.07214779920076678,-0.014009367448637728,-0.0067070055430727355
222400000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.821945705351851,3.1199378247911693,0.19230706036223874,-4.04096042994295e-05,3.0672174522886526e-05,0.05401898033488871,0.9985399076601097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4970337547846674,0.054904860185461674,0.004455275513430126,0.02155268000224208,-0.00011521914127041373,-0.010315218849921606
222410000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.8269107483419,3.1204688095788917,0.19231619947266962,-2.231028095057987e-05,3.854117558368661e-05,0.05398934788156452,0.9985415105703681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4964928351205728,0.053120265743350756,0.000916121473692098,0.0035272369103028574,0.0017862986323518753,-0.006123626207823863
222420000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.831873835381562,3.120998979652071,0.1923111178528782,-5.736370379697245e-06,5.43260562102322e-05,0.05394885997267385,0.99854369835447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49630920716873,0.053015161987912895,-0.0005061240495235408,0.0031300339532577496,0.0033292528759007838,-0.00809992065390194
222430000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.836845070888498,3.1214991884490226,0.19213324527111164,-0.0003537741644514665,-7.976695716679658e-06,0.05390867393979367,0.9985458074892036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971236442257129,0.05001904572514,-0.017784932396667064,-0.06883648088857948,-0.016200169474017603,-0.00804428078795979
222440000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.841913547588398,3.122010088669075,0.19229273314346484,-2.2398557345732715e-05,1.4855163252029294e-05,0.05375601111247725,0.9985540999599891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49796107118994226,0.05355407990159191,0.004817848539244462,0.019200569336323324,0.001357071755365767,-0.008865948803256848
222440000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.846889490311056,3.1225381677886657,0.19230398615123617,-9.348899126878702e-06,2.678948478982972e-05,0.053740694600805196,0.9985549243475518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976302322433923,0.05287796825821937,0.0011312605078449942,0.0025695951213678043,0.002532092626820849,-0.0027548147384417
222460000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.851866672064053,3.1230653380377307,0.19230449130578514,-3.5147860679469424e-06,2.7672236819646174e-05,0.05374505531564334,0.9985546896645232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977138970711041,0.052717250235951044,5.2762760853658445e-05,0.0011547416075005355,0.00023934407363236383,0.0008778934292239742
222460000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.856842985454188,3.123595760776529,0.1923024293043128,-2.570067420263967e-06,2.653329433412374e-05,0.05375368556823778,0.9985542251561556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976312076146042,0.0530424754599807,-0.00020466592041762076,0.00020152875738351888,-0.00021664954352246604,0.0017252044844097499
222480000000,ground_plane,lar_ufba_room,husky,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.8618184417194215,3.1241284573720485,0.1923011938267229,-5.098809410348465e-06,2.3042662029447553e-05,0.05376128101338047,0.9985538163298152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49754662498278907,0.053269435949531284,-0.0001206560833394764,-0.00046826662434175327,-0.000731683694323972,0.0015185514277651568
